"Discount_percentage","Amazon_Price","ProductRating","ReviewCount","MRP(₹)","Model_Name","Batteries","AiredDate"
71,1299,3.9,170906,4490,"‎Airdopes 141",3,"6 December 2021"
57,1299,3.8,187401,2990,"‎Airdopes 121v2",2,"22 September 2020"
71,1299,3.9,170906,4490,"‎Airdopes 141",3,"6 December 2021"
71,1299,3.9,170906,4490,"‎Airdopes 141",3,"6 December 2021"
60,1199,3.8,187401,2990,"‎Airdopes 121v2",2,"22 September 2020"
53,1399,3.9,170906,2990,"‎Airdopes 141 Pro",3,"25 July 2022"
57,1499,3.8,3463,3499,"‎Airdopes 190",3,"25 August 2022"
60,1199,3.8,48512,2990,"‎Airdopes 172",1,"17 December 2022"
51,1699,3.8,806,3499,"‎Immortal 121",3,"12 December 2022"
60,1199,3.8,48512,2990,"‎Airdopes 172",1,"17 December 2022"
50,2499,3.9,2798,4990,"‎Airdopes 413ANC",3,"19 July 2022"
75,1499,3.8,48512,5999,"‎Airdopes 171",1,"9 July 2020"
53,1399,3.7,12686,2990,"‎Airdopes 181",1,"15 January 2022"
65,1590,3.9,170906,4499,"‎Airdopes 141",3,"2 July 2022"
50,1499,3.8,187401,2990,"‎Airdopes 122",3,"19 July 2022"
47,1599,3.7,12686,2990,"‎Airdopes 181",1,"15 January 2022"
65,1399,3.7,72,3990,"‎Rockerz 255 Max",1,"25 February 2023"
65,1399,3.7,72,3990,"‎Rockerz 255 Max",1,"25 February 2023"
65,1399,3.7,72,3999,"‎Rockerz 255 Max",1,"25 February 2023"
50,1499,3.8,187401,2990,"‎Airdopes 126",3,"19 July 2022"
60,1999,3.9,2798,4990,"‎Airdopes 413ANC",1,"8 February 2023"
57,1299,3.7,56,2990,"‎Airdopes 113",1,"12 December 2022"
47,1598,3.7,12686,2990,"‎Airdopes 181",1,"15 January 2022"
57,2999,4,148127,6990,"‎Airdopes 441 Pro",2,"29 August 2020"
54,2299,3.6,55,4990,"‎Airdopes 393ANC",3,"17 December 2022"
75,1499,4,148127,5999,"‎Airdopes 441",1,"2 March 2022"
57,1299,3.7,56,2990,"‎Airdopes 113",1,"12 December 2022"
54,2299,3.6,55,4990,"‎Airdopes 393ANC",3,"17 December 2022"
43,1699,3.9,170906,2990,"‎Airdopes 141 Pro",1,"25 July 2022"
57,2999,4,148127,6990,"‎Airdopes 441 Pro",2,"5 August 2020"
48,1299,4.3,26,2499,"‎Rockerz 260",1,"5 January 2023"
57,2999,4,148127,6990,"‎Airdopes 441 Pro",2,"5 August 2020"
75,2499,3.4,81,9999,"‎Airdopes 500ANC",1,"13 April 2022"
64,2175,4,148127,5999,"‎Airdopes 441",1,"24 March 2021"
42,3499,2.5,6,5990,"‎Airdopes 451v2",3,"16 March 2021"
80,999,3.9,25112,4990,"‎Rockerz",1,"28 November 2018"
62,1499,4.5,197,3990,"‎Rockerz Trinity",1,"19 February 2023"
80,999,3.9,25112,4990,"‎Rockerz",1,"28 November 2018"
50,4999,3.4,81,9999,"‎Airdopes 500ANC",3,"13 April 2022"
64,899,3.9,88960,2490,"‎Rockerz",1,"17 June 2021"
64,899,3.9,88960,2490,"‎Rockerz",1,"17 June 2021"
82,899,3.9,25112,4990,"‎Rockerz",1,"28 November 2018"
78,1299,4.3,156,5990,"‎Rockerz 378",1,"26 January 2023"
60,1599,4.1,148144,3990,"‎Rockerz 255 Pro+",1,"23 January 2021"
45,1099,3.7,4960,1990,"‎102 Wireless",1,"5 August 2020"
70,1199,3.7,46718,3990,"‎Rockerz 335",1,"9 June 2021"
57,1299,3.8,2345,2990,"‎Rockerz 255F",1,"28 August 2020"
64,899,3.8,442,2490,"‎Rockerz 103 Pro",1,"27 December 2022"
47,1599,4.1,114347,2990,"‎Rockerz 330 Pro",1,"6 December 2021"
70,1199,4.1,114347,3990,"‎Rockerz 330",4,"19 April 2021"
57,1299,3.8,2345,2990,"‎Rockerz 255F",1,"28 August 2020"
60,1589,4.1,148144,3990,"‎Rockerz 255 Pro+",1,"23 January 2021"
60,1999,4.1,114347,4990,"‎Rockerz 330ANC",1,"19 July 2022"
62,1499,4.1,148144,3990,"‎Rockerz 255 Pro+",1,"25 July 2021"
70,1199,3.7,46718,3990,"‎Rockerz 335",1,"9 June 2021"
63,1299,4.3,156,3490,"‎Rockerz 378",1,"26 January 2023"
60,1999,4.1,114347,4999,"‎Rockerz 330ANC",1,"19 July 2022"
63,1299,4.3,156,3490,"‎Rockerz 378",1,"26 January 2023"
62,1499,4.1,114347,3990,"‎Rockerz 330",4,"19 April 2021"
70,1199,3.7,46718,3990,"‎Rockerz 335",1,"9 June 2021"
62,1499,4.1,114347,3990,"‎Rockerz 330",4,"19 April 2021"
57,1299,3.9,88960,2990,"‎Rockerz",1,"25 August 2022"
57,1299,3.9,88960,2990,"‎Rockerz",1,"25 August 2022"
60,1399,4.1,83625,3499,"‎Rockerz",1,"17 December 2019"
50,1999,4.1,110624,3990,"‎Rockerz 450 Pro",1,"3 March 2021"
70,1199,3.7,46718,3990,"‎Rockerz 335",1,"9 June 2021"
50,1999,4.1,110624,3990,"‎Rockerz 450 Pro",1,"3 March 2021"
64,1799,4.1,56775,4999,"‎Rockerz 550",1,"5 August 2020"
67,1299,4.1,110624,3990,"‎Rockerz 450",1,"20 March 2020"
52,1199,4,34778,2499,"‎Rockerz 370",1,"26 February 2020"
67,1299,4.1,110624,3990,"‎Rockerz 450",1,"4 November 2022"
60,1999,4.1,56775,4999,"‎Rockerz 550",1,"23 December 2020"
